user_id,comp_id,value
553568055.150657,2604,1
553568055.150657,9012,1
555009842.149991,167,1
555009842.149991,2551,1
555009842.149991,493,1
555795656.150714,170,1
555795656.150714,180,1
555795656.150714,222523,1
555858816.150701,167,1
555858816.150701,42,1
556437659.150687,344090,1
556437659.150687,9734,1
556780429.150652,303,1
556780429.150652,12255,1
556780429.150652,525,1
557143251.150689,49,1
558195775.150669,562,1
558195775.150669,70,1
558830116.150696,137,1
558830116.150696,42,1
559025788.150641,2260,1
559025788.150641,368,1
559322133.150706,89,1
55975231.1507028,298,1
55975231.1507028,516,1
55975231.1507028,95,1
559778496.150684,5662,1
559778496.150684,10234,1
559778496.150684,5227,1
560390534.150702,287311,1
560390534.150702,304430,1
560400075.150521,165,1
560400075.150521,2553,1
560672699.15066,201060,1
560672699.15066,301045,1
561544256.150662,217,1
561544256.150662,330924,1
561544256.150662,341,1
561544256.150662,433,1
561859685.15071,288816,1
561859685.15071,396,1
561960138.150713,298,1
561960138.150713,70,1
562052052.150662,222888,1
562052052.150662,2326,1
562275268.150718,15756,1
562275268.150718,30537,1
562764609.150107,58,1
563357046.15066,8102,1
563452997.150652,515,1
563510082.150702,273,1
563510082.150702,42,1
563673473.150684,167,1
563673473.150684,67,1
563673473.150684,134,1
563673473.150684,273,1
563673473.150684,76,1
563934470.150695,1,1
564086384.15066,142,1
564086384.15066,91,1
564858759.150708,30,1
564858759.150708,48,1
564858759.150708,560,1
564881486.150653,148,1
564881486.150653,298,1
565458741.150679,4502,1
565458741.150679,42,1
56556841.1498648,294858,1
56556841.1498648,296321,1
565763287.150667,170122,1
565763287.150667,286659,1
565767148.15071,273,1
565767148.15071,41,1
565767148.15071,43,1
565972157.150695,42,1
565972157.150695,47,1
565972157.150695,114,1
566290292.14964,114,1
566290292.14964,12415,1
566290292.14964,82,1
566290292.14964,95,1
567541257.150653,41,1
567541257.150653,42,1
568281729.150549,200649,1
569019662.150652,175571,1
569019662.150652,7501,1
56910684.1507062,12333,1
56910684.1507062,3723,1
56910684.1507062,392,1
569646321.150662,114,1
569646321.150662,42,1
569646321.150662,77,1
569713697.150657,118,1
569713697.150657,41,1
569746066.150679,95,1
569746066.150679,298630,1
569753224.150538,12215,1
569753224.150538,2326,1
569753224.150538,351,1
569753224.150538,6136,1
569753224.150538,9625,1
570419799.150657,90,1
570779874.150369,354,1
570779874.150369,165,1
571242476.15066,12590,1
571242476.15066,167,1
571242476.15066,2551,1
571242476.15066,4724,1
571242476.15066,70,1
571780098.150687,3921,1
572114908.150661,136,1
572114908.150661,44,1
572367863.150663,2601,1
572367863.150663,4500,1
572367863.150663,4572,1
572367863.150663,9118,1
573467146.150678,146,1
573467146.150678,92,1
573953674.150695,42,1
573953674.150695,525,1
57487199.1507018,77,1
575086164.150653,42,1
575086164.150653,44,1
575707267.150684,12231,1
576456110.150712,12653,1
576456110.150712,37289,1
576517192.150695,14704,1
576517192.150695,12207,1
576850445.149223,12174,1
576850445.149223,88,1
576888509.150713,273,1
576888509.150713,44,1
576888509.150713,475,1
577342101.150713,696,1
577502034.150686,134,1
577502034.150686,137,1
577502034.150686,228,1
578036603.150712,1,1
578612662.150683,565,1
578660046.150679,3632,1
578660046.150679,368,1
579102807.150576,77,1
579102807.150576,93,1
579326993.150679,142,1
579326993.150679,228,1
579326993.150679,2321,1
579326993.150679,2578,1
579757957.150709,114,1
579757957.150709,298,1
57988214.1507035,213552,1
57988214.1507035,284486,1
57988214.1507035,354,1
580010794.150688,114,1
580010794.150688,28,1
580010794.150688,42,1
580010794.150688,565,1
580010794.150688,93,1
580017948.150654,37253,1
581074777.150658,114,1
581074777.150658,44,1
581497060.150696,88,1
581748044.150711,368,1
58209600.1506729,1,1
58209600.1506729,617,1
58209600.1506729,137,1
5827020.15071337,114,1
5827020.15071337,2303,1
5827020.15071337,562,1
583162976.150709,114,1
583162976.150709,42,1
58319311.1507109,3381,1
58319311.1507109,5303,1
58319311.1507109,691,1
583221050.150671,4918,1
583221050.150671,503,1
583589747.150669,42,1
583589747.150669,70,1
585083524.150669,189685,1
585083524.150669,269915,1
585083524.150669,8815,1
585494428.150689,2226,1
585494428.150689,49,1
585654318.150678,201089,1
585829126.150703,608,1
586514109.1507,70,1
586858371.150126,169,1
587500238.150498,114,1
587500238.150498,441,1
587500238.150498,77,1
587787289.150658,2226,1
587787289.150658,43,1
587787289.150658,67,1
588356613.150687,28,1
588356613.150687,77,1
588700607.150658,4572,1
588861840.150672,2331,1
588861840.150672,95,1
588862229.150708,239,1
589453360.150658,490,1
589453360.150658,50,1
590245641.150703,4412,1
590245641.150703,645,1
590319796.15067,137,1
590319796.15067,42,1
590754272.150659,114,1
590754272.150659,42,1
590754272.150659,527,1
591272389.150691,77,1
591600980.150705,136,1
591600980.150705,44,1
592276210.15067,2321,1
592484582.150667,114,1
592484582.150667,28,1
59328620.1506867,114,1
59328620.1506867,201731,1
59369562.150705,494,1
593939305.1502,37291,1
593939305.1502,60,1
595052690.150697,160677,1
595360639.150685,1,1
595432661.150664,1,1
59626758.1506663,42,1
599066650.150713,248,1
599474627.150669,114,1
599474627.150669,95,1
59971416.1505404,368,1
59971416.1505404,5093,1
599772347.150705,1,1
599983341.150669,368,1
599983341.150669,91,1
601268372.150685,12342,1
601268372.150685,38,1
601905223.150702,114,1
601905223.150702,28,1
602034030.150697,12071,1
602034030.150697,37273,1
602864074.150324,565,1
602864074.150324,699,1
602864074.150324,93,1
605476280.150671,114,1
605476280.150671,77,1
605550905.15066,2306,1
606419797.150696,137,1
606419797.150696,89,1
607577223.150658,42,1
607577223.150658,91,1
607587807.150652,200911,1
607587807.150652,89,1
607927536.150652,2249,1
608045017.150671,273,1
608045017.150671,77,1
608045017.150671,93,1
608545394.150705,4918,1
608545394.150705,76,1
608699508.150658,116,1
608699508.150658,136,1
608699508.150658,165,1
608965236.15069,42,1
608965236.15069,45,1
608965236.15069,67,1
609098134.150699,564,1
609098134.150699,89,1
609769067.150675,42,1
609769067.150675,77,1
609894548.150689,1,1
609894548.150689,42,1
609894548.150689,43,1
609937018.150541,114,1
609937018.150541,165,1
609937018.150541,273,1
61167064.1507138,88,1
612043673.150523,9942,1
612425606.150229,12059,1
612425606.150229,2244,1
612425606.150229,562,1
612425606.150229,88,1
612425606.150229,350,1
613059740.15034,12175,1
613059740.15034,318,1
613059740.15034,537,1
613141643.150707,49,1
613347000.150682,15274,1
613347000.150682,155496,1
614375631.150702,105,1
615082275.150634,142,1
615082275.150634,228,1
615082275.150634,42,1
615082275.150634,44,1
615082275.150634,466,1
615082275.150634,70,1
615082275.150634,351,1
615775766.148578,41,1
615775766.148578,42,1
616456375.150685,273,1
616456375.150685,42,1
617322638.150702,3874,1
617718865.150702,250,1
617718865.150702,506,1
618651775.150394,36,1
618651775.150394,63,1
618826266.150568,73,1
618826266.150568,8102,1
619183236.15067,165,1
619183236.15067,228,1
619623636.150652,1,1
619623636.150652,288122,1
619623636.150652,3927,1
620270937.150548,176,1
620270937.150548,76,1
620731219.150685,35,1
620731219.150685,42,1
620991569.150263,44,1
620991569.150263,703,1
621006180.150657,170167,1
621006180.150657,3823,1
621528110.150694,137,1
621528110.150694,42,1
623084705.150678,18007,1
623084705.150678,228,1
623084705.150678,4366,1
62428824.150693,273,1
62428824.150693,351,1
624907714.150677,243380,1
624907714.150677,12627,1
62503546.1507112,351,1
62503546.1507112,8516,1
625577815.150695,41,1
625577815.150695,42,1
625887192.150281,137,1
625887192.150281,142,1
627691348.15066,36,1
627691348.15066,40,1
627691348.15066,50,1
627802447.150659,114,1
627802447.150659,137,1
627802447.150659,77,1
627891603.15061,168932,1
627891603.15061,287940,1
627891603.15061,12050,1
627891603.15061,8918,1
628593978.149676,273,1
628673857.150696,37233,1
628673857.150696,539,1
628785758.15066,321268,1
628785758.15066,8906,1
629034015.150662,49,1
629302172.150714,226767,1
629302172.150714,6034,1
630090800.149673,137,1
630090800.149673,6193,1
630090800.149673,516,1
630407190.150204,252,1
630407190.150204,287491,1
630407190.150204,307641,1
631082628.150695,12177,1
631082628.150695,9207,1
632376835.150659,227,1
632376835.150659,456,1
632376835.150659,501,1
632376835.150659,539,1
632592061.150675,12251,1
632592061.150675,207450,1
632592061.150675,2244,1
632592061.150675,2321,1
632592061.150675,248,1
632592061.150675,47,1
632951284.150568,42,1
632951284.150568,44,1
63349562.1506974,134,1
63349562.1506974,137,1
633515034.150713,2244,1
633515034.150713,88,1
633565024.150651,21842,1
633565024.150651,46,1
634986283.150712,156442,1
634986283.150712,167,1
634986283.150712,209282,1
634986283.150712,46,1
635456039.150675,42,1
635513337.150695,1,1
635790201.150677,273,1
635790201.150677,42,1
635790201.150677,77,1
63593041.1506863,11964,1
63593041.1506863,167,1
63593041.1506863,2244,1
63593041.1506863,2578,1
63593041.1506863,6193,1
637942022.150697,252,1
637942022.150697,166,1
637942022.150697,228,1
637942022.150697,233,1
637942022.150697,304,1
637942022.150697,398,1
637942022.150697,4000,1
638869760.149754,402,1
639153556.150696,156549,1
639153556.150696,345,1
639493965.150612,60,1
640207277.150718,49,1
640240770.150718,12415,1
640240770.150718,273,1
640240770.150718,368,1
640240770.150718,45,1
640240770.150718,483,1
640240770.150718,95,1
640709200.150692,2244,1
640709200.150692,228,1
641724489.150711,1,1
641724489.150711,2444,1
641724489.150711,5014,1
64179391.1506796,498,1
64179391.1506796,5301,1
641840148.150631,2264,1
641840148.150631,650,1
642070168.150667,136,1
642070168.150667,273,1
642070168.150667,298,1
642070168.150667,42,1
642070168.150667,88,1
642070168.150667,95,1
642070168.150667,2226,1
642070168.150667,67,1
642752553.150713,39,1
643123957.15067,516,1
643289785.150668,212586,1
643289785.150668,307641,1
643292006.150696,12251,1
643292006.150696,8740,1
64387794.1507121,42,1
64387794.1507121,92,1
645186438.150701,713,1
647314615.150661,2511,1
647314615.150661,137,1
647317585.15067,70,1
647573768.150701,441,1
647573768.150701,45,1
647573768.150701,516,1
647753868.15071,32,1
647753868.15071,77,1
647811713.150688,43,1
647811713.150688,5220,1
648474366.150339,539,1
648776154.15059,35,1
648776154.15059,38,1
649193354.15029,57,1
649193354.15029,8102,1
649783302.150704,137,1
651053656.150663,12265,1
651053656.150663,2326,1
651053656.150663,336,1
651053656.150663,93,1
651149005.150692,525,1
651380625.150693,137,1
651380625.150693,142,1
651479916.150701,2260,1
651514637.150658,167,1
651514637.150658,562,1
651590351.150703,114,1
651590351.150703,28,1
652348585.150681,95,1
652348585.150681,42,1
652348585.150681,45,1
652649469.150688,2226,1
652649469.150688,516,1
652939745.150705,462,1
652939745.150705,77,1
653211702.150709,114,1
653211702.150709,28,1
653211702.150709,565,1
653211702.150709,89,1
653739992.150696,153476,1
653739992.150696,423,1
653901169.150688,339954,1
653901169.150688,562,1
653901169.150688,92,1
653911832.150694,41,1
653911832.150694,42,1
654964490.150713,193,1
655004186.150627,215,1
655004186.150627,405,1
655014958.150713,25525,1
655241059.150295,12424,1
655241059.150295,152605,1
655757149.150661,137,1
655757149.150661,562,1
656270584.150704,15013,1
656270584.150704,22934,1
656270584.150704,33408,1
656270584.150704,4243,1
656270584.150704,9162,1
657040297.150633,12066,1
657040297.150633,2331,1
657040297.150633,423,1
657251422.150668,114,1
657251422.150668,351,1
657251422.150668,42,1
657633502.15067,273,1
657633502.15067,684,1
658068751.150704,405,1
658068751.150704,12336,1
658068751.150704,153950,1
658068751.150704,203039,1
658068751.150704,218930,1
658068751.150704,2228,1
658068751.150704,3887,1
658068751.150704,3969,1
658721901.150662,152560,1
658721901.150662,405,1
659402812.150703,114,1
659402812.150703,2578,1
659402812.150703,351,1
661000643.150667,2578,1
661961638.150683,200,1
661961638.150683,42,1
661961638.150683,95,1
662391905.150661,298,1
662391905.150661,201266,1
663125978.150688,137,1
663125978.150688,200954,1
663125978.150688,2511,1
663125978.150688,351,1
663271111.150701,50,1
663271111.150701,57,1
664321185.150659,288816,1
664321185.150659,4572,1
664789226.150668,241620,1
664789226.150668,694,1
665275576.150693,114,1
665275576.150693,12415,1
665275576.150693,45,1
665416951.150649,12333,1
665416951.150649,2321,1
665525333.150705,2511,1
665525333.150705,273,1
665525333.150705,92,1
665548697.150713,114,1
665548697.150713,273,1
665548697.150713,42,1
665548697.150713,43,1
665548697.150713,44,1
665972562.150674,114,1
665972562.150674,43,1
665972562.150674,4598,1
66604627.1507147,351,1
66604627.1507147,70,1
666068290.15068,114,1
666068290.15068,273,1
666068290.15068,77,1
666775918.150086,288712,1
666775918.150086,289832,1
668923293.150705,632,1
66949823.150705,141,1
669547329.150658,41,1
669547329.150658,42,1
669682697.150634,291841,1
669731047.150679,136,1
669731047.150679,293916,1
669731047.150679,298,1
669731047.150679,351,1
669731047.150679,41,1
669731047.150679,562,1
669731047.150679,137,1
669731047.150679,42,1
669731047.150679,515,1
670266784.150675,40,1
670266784.150675,60,1
670710670.15041,4035,1
670710670.15041,330924,1
671944858.150065,227,1
671944858.150065,30,1
673415276.150556,8102,1
673496756.150695,2250,1
673496756.150695,241684,1
673496756.150695,4504,1
673669013.150703,351,1
673669013.150703,391,1
673669013.150703,77,1
673669013.150703,99,1
673919889.150715,273,1
673919889.150715,42,1
674031277.150712,2326,1
675592910.150702,114,1
675592910.150702,42,1
67568114.1506597,38,1
675817972.150658,12050,1
675817972.150658,353,1
67596459.1506841,114,1
67596459.1506841,124,1
67596459.1506841,153,1
67596459.1506841,273,1
67596459.1506841,278,1
67596459.1506841,391,1
67596459.1506841,403,1
67596459.1506841,42,1
676304922.15066,42,1
676304922.15066,44,1
676304922.15066,525,1
677592603.150359,12020,1
677592603.150359,152605,1
678248508.150697,35,1
678248508.150697,8939,1
679860590.150672,49,1
679919584.150393,130,1
679919584.150393,273,1
679919584.150393,8102,1
680024973.150706,48,1
680025916.150247,464,1
680025916.150247,95,1
680696246.150559,287940,1
680845249.150684,42,1
680845249.150684,89,1
681825199.150662,283142,1
681825199.150662,283616,1
682185430.150716,114,1
682185430.150716,273,1
682185430.150716,42,1
683057608.150687,136,1
683057608.150687,176,1
68378578.1501694,134,1
68378578.1501694,137,1
68434135.1506821,114,1
68434135.1506821,41,1
684489617.150714,114,1
684564808.150356,48,1
684564808.150356,57,1
6847830.15071107,351,1
6847830.15071107,218,1
685662937.150101,42,1
685662937.150101,43,1
686238717.15071,136,1
686238717.15071,114,1
686633621.15071,2595,1
686873027.150705,45,1
687196090.150696,273,1
687196090.150696,43,1
687196090.150696,351,1
687196090.150696,70,1
687196090.150696,114,1
687196090.150696,42,1
688766460.150692,137,1
688766460.150692,36,1
688766460.150692,562,1
689078762.150668,152584,1
689078762.150668,241620,1
689686525.15066,167,1
689686525.15066,70,1
689970711.1501,39,1
69019888.150653,37,1
69019888.150653,153588,1
69019888.150653,72,1
690585806.150686,1,1
690585806.150686,42,1
691205088.150661,12307,1
691205088.150661,368,1
69142330.1502725,167,1
69142330.1502725,337012,1
69142330.1502725,41,1
69142330.1502725,562,1
691564554.150693,12050,1
691564554.150693,37,1
691824309.150626,41,1
693134478.150687,248,1
693134478.150687,3749,1
693134478.150687,3982,1
693134478.150687,5033,1
694487821.150712,114,1
694653583.150693,162786,1
694653583.150693,32344,1
697156669.150694,247,1
697156669.150694,9385,1
697187200.150703,144,1
697187200.150703,43,1
697409091.15071,42,1
697409091.15071,43,1
697677127.150583,45,1
697677127.150583,46,1
697743683.150696,142,1
697743683.150696,2321,1
698524555.150705,45,1
698524555.150705,8102,1
700267501.150703,157129,1
700729379.150641,169,1
700931587.150687,285305,1
700931587.150687,50,1
701048259.150687,134,1
701048259.150687,42,1
702169367.15045,245,1
702169367.15045,37273,1
702646973.150614,298630,1
704483416.150678,41,1
704876190.150652,114,1
704876190.150652,511,1
706892335.150702,114,1
706892335.150702,298,1
707987360.150661,273,1
70818031.1507007,70,1
708296663.150656,137,1
708296663.150656,134,1
708993429.150652,2300,1
708993429.150652,37,1
710524178.150592,227,1
710524178.150592,57,1
710542197.150667,82,1
710542197.150667,44,1
710542197.150667,77,1
710651937.150666,2560,1
710756215.150685,114,1
71091125.1506412,9918,1
71091125.1506412,37236,1
711055466.150661,230417,1
711055466.150661,301861,1
711055466.150661,34483,1
711474607.150675,114,1
711474607.150675,93,1
711498474.150521,42,1
711498474.150521,432,1
711549586.150687,137,1
711549586.150687,42,1
712002601.150684,351,1
712738159.150695,291841,1
712738159.150695,351,1
713313911.150712,114,1
713313911.150712,159,1
713313911.150712,76,1
713313911.150712,77,1
714258218.150691,199210,1
714258218.150691,60,1
714755558.150704,286,1
714755558.150704,76,1
715153604.150703,608,1
715396613.150281,42,1
716484059.150655,2324,1
717793135.150651,234,1
717793135.150651,239,1
718516109.15067,12034,1
718516109.15067,273,1
719003432.149003,153383,1
719003432.149003,228,1
719689019.150708,42,1
719689019.150708,43,1
719980012.150555,12071,1
719980012.150555,37291,1
720009182.15067,45,1
72051986.1507008,9918,1
720546064.150661,146,1
720546064.150661,273,1
720546064.150661,298,1
720546064.150661,45,1
720587317.150661,494,1
720727371.150652,23535,1
720727371.150652,8974,1
72149030.1503022,298630,1
72149030.1503022,539,1
722358914.150713,49,1
723055852.150673,49,1
723567778.150658,49,1
723574353.150712,142,1
723574353.150712,89,1
723700738.150469,113,1
723700738.150469,114,1
723700738.150469,525,1
724036398.150653,153099,1
724036398.150653,396,1
72450971.1506996,114,1
72450971.1506996,508,1
72450971.1506996,565,1
72450971.1506996,30898,1
72450971.1506996,12006,1
72450971.1506996,167,1
724646280.150678,273,1
724646280.150678,30,1
724646280.150678,42,1
724719799.150713,201731,1
724719799.150713,273,1
724766471.150688,76,1
724766471.150688,77,1
726049280.150666,16698,1
726566432.150695,134,1
726566432.150695,114,1
726566432.150695,42,1
726767632.150656,1,1
72685164.1506605,12034,1
72685164.1506605,12177,1
72685164.1506605,161810,1
72685164.1506605,20558,1
72685164.1506605,279606,1
727393986.150702,9918,1
727941840.150547,134,1
727941840.150547,46,1
728464349.15066,156509,1
728464349.15066,280183,1
728464349.15066,33,1
728464349.15066,9989,1
728502411.150692,30,1
728502411.150692,36,1
728502411.150692,40,1
728780959.150334,12034,1
728780959.150334,12177,1
728780959.150334,2244,1
728780959.150334,566,1
729579433.150652,167,1
729579433.150652,351,1
729579433.150652,42,1
730129521.150657,5928,1
730129521.150657,284070,1
730129521.150657,691,1
730129521.150657,239,1
730129521.150657,5699,1
730535810.150201,12455,1
730535810.150201,212,1
730535810.150201,4150,1
730535810.150201,8102,1
730768959.150705,114,1
73123087.1507125,1,1
73123087.1507125,3708,1
731620152.150538,2230,1
731620152.150538,516,1
732165748.150702,200,1
732165748.150702,2578,1
732330910.150705,2232,1
732330910.150705,36,1
732511201.150617,22624,1
732511201.150617,234296,1
732742189.150661,490,1
732742189.150661,464,1
732786445.150688,245,1
733155583.150662,42,1
733155583.150662,77,1
733508357.150653,2234,1
733508357.150653,539,1
733588481.150662,307641,1
733588481.150662,153165,1
733588481.150662,6536,1
733628919.150665,41,1
733628919.150665,42,1
73367369.1499837,114,1
73367369.1499837,298630,1
734479401.150706,167,1
734479401.150706,70,1
734479401.150706,9583,1
735016255.150095,273,1
736525568.150693,296302,1
736525568.150693,5392,1
736525568.150693,187,1
737557525.150703,114,1
737557525.150703,456,1
737557525.150703,77,1
738581246.150714,2237,1
740392310.150286,2237,1
741004826.150694,4129,1
741004826.150694,299086,1
741004826.150694,42,1
741473004.149668,4243,1
741596959.150677,351,1
741596959.150677,42,1
742062299.150683,42,1
742398087.150695,114,1
742398087.150695,368,1
74415665.1507025,42,1
74415665.1507025,7849,1
744728749.150684,351,1
744728749.150684,42,1
744728749.150684,77,1
744771947.150695,42,1
744771947.150695,483,1
744771947.150695,95,1
745090490.150684,125,1
745122872.150644,114,1
745122872.150644,273,1
745226820.150654,200792,1
745226820.150654,136,1
745562523.150694,70,1
745562523.150694,91,1
745562523.150694,42,1
746265194.150683,2221,1
746541086.149926,226618,1
746541086.149926,152584,1
747425161.150653,41,1
747425161.150653,42,1
747519857.150235,137,1
747519857.150235,40,1
748326696.150669,137,1
748326696.150669,508,1
748782046.15059,114,1
748782046.15059,153899,1
750449402.150693,114,1
750449402.150693,298,1
750661894.150235,43,1
750661894.150235,95,1
751339441.150666,1,1
751339441.150666,43,1
751628514.150672,2578,1
751628514.150672,42,1
752124937.150678,137,1
752124937.150678,41,1
752124937.150678,44,1
752158386.150687,137,1
752158386.150687,285213,1
752158386.150687,11986,1
752448138.150712,691,1
752754542.150711,241620,1
752754542.150711,307641,1
753149373.150685,114,1
753149373.150685,41,1
753149373.150685,42,1
75331377.1506929,39,1
753637146.150697,49,1
754111557.150692,2249,1
754111557.150692,368,1
754111557.150692,41,1
754348063.150683,41,1
754348063.150683,42,1
754348063.150683,77,1
754447309.150703,45,1
754447309.150703,77,1
754859275.150661,137,1
754859275.150661,56,1
755615380.150713,125,1
755615380.150713,159,1
755615380.150713,2258,1
755615380.150713,28,1
755615380.150713,525,1
755615380.150713,74,1
755827745.150703,154960,1
755827745.150703,368,1
755926109.150424,2568,1
756323280.150705,37291,1
756323280.150705,400,1
756607780.150669,198577,1
758082870.150349,12050,1
758082870.150349,237857,1
758082870.150349,165,1
758082870.150349,196,1
758082870.150349,41,1
758082870.150349,473,1
758525913.150653,515,1
758864112.150668,12251,1
758864112.150668,201404,1
759013559.150284,39,1
759280300.150692,41,1
759280300.150692,42,1
759748217.150691,12112,1
761528852.150669,142,1
761528852.150669,167,1
761528852.150669,47,1
761592815.150707,2331,1
761592815.150707,423,1
761638084.150674,15380,1
761638084.150674,154562,1
761638084.150674,2269,1
761638084.150674,351,1
761638084.150674,42,1
761638084.150674,441,1
761638084.150674,56,1
761638084.150674,694,1
761638084.150674,92,1
761638084.150674,95,1
761894354.150712,114,1
762259604.1507,114,1
762259604.1507,483,1
762339689.150647,273,1
762641524.150675,40,1
762641524.150675,49,1
762641524.150675,50,1
762641524.150675,57,1
762704784.150695,165269,1
762704784.150695,6448,1
762868368.150683,308,1
76385138.1506951,12386,1
76385138.1506951,273,1
764017679.150701,475,1
764017679.150701,76,1
764466182.150653,154641,1
764678170.150704,112,1
764678170.150704,141,1
764678170.150704,64,1
765265423.150659,1,1
765512878.150121,267,1
765512878.150121,515,1
765559538.150003,691,1
765559538.150003,5621,1
765559538.150003,580,1
766062340.150696,70,1
767133566.150653,616,1
767519130.150567,54,1
767550407.150669,137,1
767550407.150669,2244,1
768861486.150255,286465,1
768861486.150255,2306,1
769669019.150205,11859,1
769669019.150205,2321,1
769848204.150653,3814,1
770313558.150675,142,1
770313558.150675,18007,1
770313558.150675,201551,1
770313558.150675,20692,1
770313558.150675,218,1
770313558.150675,2269,1
770313558.150675,228,1
770313558.150675,252,1
770313558.150675,295,1
770313558.150675,354,1
770313558.150675,432,1
770313558.150675,4366,1
770313558.150675,694,1
770313558.150675,70,1
770467430.14941,167,1
770723914.150618,77,1
770723914.150618,114,1
770723914.150618,159,1
770745103.150674,114,1
770745103.150674,137,1
770850744.150403,146,1
771464908.150704,42,1
771464908.150704,76,1
771746155.150239,37291,1
771746155.150239,512,1
771746155.150239,90,1
772423806.15067,137,1
772423806.15067,142,1
772423806.15067,167,1
772423806.15067,2244,1
772423806.15067,6193,1
772586177.150687,351,1
772586177.150687,44,1
772586177.150687,562,1
773121257.150693,3702,1
773121257.150693,37273,1
776045335.150666,1,1
776045335.150666,134,1
777150211.150693,137,1
777150211.150693,562,1
777195584.150693,42,1
777195584.150693,43,1
777686037.150696,39,1
777827869.150669,2303,1
777827869.150669,43,1
778530066.150688,243171,1
778530066.150688,280154,1
778584637.150659,351,1
778584637.150659,41,1
778584637.150659,43,1
778584637.150659,82,1
778584637.150659,95,1
778807059.150668,12059,1
778807059.150668,228,1
778931997.150702,136,1
778931997.150702,41,1
778931997.150702,525,1
779047936.149321,294541,1
779047936.149321,304,1
77929157.1506623,441,1
77929157.1506623,515,1
77942151.1507111,677,1
77942151.1507111,77,1
779922266.15071,12149,1
779922266.15071,153401,1
779922266.15071,218,1
779922266.15071,228,1
779922266.15071,2575,1
779922266.15071,3704,1
779922266.15071,4874,1
779922266.15071,580,1
779922266.15071,9416,1
780279123.150712,137,1
780279123.150712,88,1
780279123.150712,114,1
780279123.150712,159,1
780279123.150712,2326,1
780279123.150712,565,1
780279123.150712,93,1
781017510.150702,680,1
781017510.150702,77,1
781595431.150703,30,1
781595431.150703,50,1
781804644.150695,114,1
781905232.150676,517,1
781905232.150676,33408,1
785089977.150139,144,1
785089977.150139,490,1
785200278.150655,137,1
785200278.150655,114,1
785227066.15041,2870,1
785227066.15041,99,1
785229524.150715,49,1
785544197.15028,167,1
785544197.15028,212,1
785703177.150678,42,1
785703177.150678,516,1
786156518.150695,42,1
786156518.150695,70,1
786965236.150221,169,1
788868625.150696,2287,1
788868625.150696,2326,1
788868625.150696,273,1
789277454.150697,632,1
789486388.150703,556,1
789486388.150703,7799,1
789486388.150703,243461,1
789486388.150703,42,1
789581225.150683,6193,1
79055381.1506624,114,1
79055381.1506624,77,1
791078685.150326,2381,1
791078685.150326,346,1
791078685.150326,5699,1
791183553.150713,37291,1
791183553.150713,400,1
791570770.150667,64,1
79217629.1507013,12257,1
79217629.1507013,45,1
792489865.150701,24389,1
792489865.150701,260988,1
792489865.150701,280056,1
792489865.150701,296755,1
794016270.150676,2264,1
794016270.150676,2329,1
794016270.150676,511,1
795384431.150695,238,1
795384431.150695,295,1
795468105.149072,2286,1
795468105.149072,400,1
79551900.1506954,114,1
79551900.1506954,77,1
795935457.149672,2324,1
795935457.149672,281,1
795935457.149672,41,1
795935457.149672,45,1
797105066.150703,42,1
797267164.150696,2244,1
797267164.150696,134,1
797499131.150718,136,1
797558687.150661,47,1
797558687.150661,558,1
798034057.150661,10515,1
798034057.150661,368,1
798819432.150652,142,1
798819432.150652,273,1
798819432.150652,5052,1
798998417.150713,30,1
79987303.1506804,2528,1
79987303.1506804,235,1
79987303.1506804,694,1
799878989.150402,114,1
799878989.150402,116,1
799878989.150402,2226,1
799878989.150402,227,1
799878989.150402,30,1
799878989.150402,539,1
800522904.150703,12061,1
800522904.150703,114,1
801811268.150676,41,1
801811268.150676,114,1
801811268.150676,42,1
802223670.150711,159156,1
802243468.150696,18830,1
802243468.150696,41,1
802258198.150707,227,1
802258198.150707,5785,1
802258198.150707,77,1
802258198.150707,89,1
802258198.150707,93,1
802594261.150703,242238,1
802594261.150703,37255,1
80301053.1506705,12109,1
80301053.1506705,313,1
80301053.1506705,39,1
803835177.150667,351,1
803835177.150667,76,1
804135989.150706,114,1
804135989.150706,28,1
805113298.149742,82,1
805113298.149742,92,1
805169556.150685,114,1
805169556.150685,46,1
806286427.150581,157129,1
806286427.150581,152605,1
807357376.150661,273,1
807357376.150661,22836,1
807981375.150652,88,1
807981375.150652,2244,1
807981375.150652,41,1
808918211.150714,137,1
808945170.150692,137,1
808945170.150692,70,1
808945170.150692,114,1
808945170.150692,248,1
808945170.150692,2511,1
808945170.150692,28,1
808945170.150692,298,1
808945170.150692,47,1
808945170.150692,7799,1
808945170.150692,95,1
81024379.1484795,74,1
81024379.1484795,79,1
810749668.150592,614,1
810937883.150681,200,1
810941779.150704,516,1
8109888.15045346,60,1
81113179.1501433,42,1
81113179.1501433,4515,1
811275751.150687,273,1
811275751.150687,548,1
811565520.15055,243,1
811565520.15055,307641,1
811806614.150299,12477,1
811806614.150299,273,1
812083780.150694,12760,1
812083780.150694,42,1
812145750.150711,189204,1
812145750.150711,203707,1
81220825.1500905,10015,1
81220825.1500905,15385,1
81220825.1500905,3825,1
812899616.15062,91,1
81297037.1506855,6597,1
814021267.150713,497,1
815392069.150692,298630,1
815409519.150654,8162,1
816487159.150695,47,1
81650855.1506195,2226,1
81650855.1506195,288712,1
816917250.15071,70,1
816917250.15071,114,1
817103256.150713,137,1
